user_id,system_name,access_level
user_1818,/resource/85,write
user_1818,/resource/90,read
user_1818,/resource/68,read
user_1819,/resource/62,write
user_1819,/resource/33,write
user_1819,/resource/87,admin
user_1819,/resource/22,read
user_1819,/resource/47,read
user_1824,/resource/89,write
user_1824,/resource/85,read
user_1825,/resource/18,read
user_1825,/resource/91,read
user_1827,/resource/58,admin
user_1827,/resource/46,admin
user_1827,/resource/4,write
user_1827,/resource/61,admin
user_1828,/resource/43,write
user_1828,/resource/1,write
user_1828,/resource/38,admin
user_1833,/resource/98,read
user_1834,/resource/85,admin
user_1834,/resource/67,admin
user_1834,/resource/44,admin
user_1834,/resource/32,read
user_1838,/resource/80,write
user_1838,/resource/17,write
user_1843,/resource/61,read
user_1844,/resource/68,write
user_1844,/resource/75,write
user_1844,/resource/9,read
user_1844,/resource/70,admin
user_1844,/resource/87,write
user_1847,/resource/47,read
user_1847,/resource/6,write
user_1848,/resource/21,write
user_1850,/resource/45,admin
user_1850,/resource/99,write
user_1850,/resource/40,read
user_1850,/resource/93,admin
user_1850,/resource/90,read
user_1853,/resource/7,read
user_1856,/resource/10,write
user_1856,/resource/99,read
user_1859,/resource/100,read
user_1859,/resource/68,read
user_1859,/resource/13,admin
user_1859,/resource/30,read
user_1864,/admin/config,write
user_1864,/resource/94,admin
user_1864,/resource/11,admin
user_1865,/resource/31,admin
user_1865,/resource/90,read
user_1865,/resource/88,write
user_1865,/resource/100,read
user_1865,/resource/68,read
user_1867,/resource/43,read
user_1867,/resource/21,read
user_1871,/resource/46,read
user_1874,/resource/23,write
user_1876,/resource/93,write
user_1876,/resource/40,read
user_1876,/resource/79,admin
user_1880,/resource/74,write
user_1880,/resource/70,admin
user_1881,/resource/40,write
user_1881,/resource/26,read
user_1881,/resource/82,read
user_1884,/resource/34,read
user_1884,/admin/config,read
user_1884,/resource/23,read
user_1889,/resource/48,read
user_1889,/resource/19,read
user_1889,/resource/25,write
user_1892,/resource/47,write
user_1892,/resource/93,admin
user_1892,/resource/74,admin
user_1893,/resource/66,write
user_1897,/resource/6,read
user_1897,/resource/82,write
user_1897,/resource/38,write
user_1899,/resource/49,write
user_1899,/resource/66,write
user_1899,/resource/71,write
user_1899,/config/modify,read
user_1900,/resource/91,read
user_1900,/resource/36,write
user_1904,/resource/75,read
user_1904,/resource/22,write
user_1904,/resource/48,read
user_1905,/resource/38,write
user_1910,/resource/52,write
user_1910,/resource/40,read
user_1910,/resource/28,read
user_1910,/resource/94,read
user_1912,/resource/99,write
user_1912,/resource/90,write
user_1912,/resource/33,admin
user_1912,/resource/76,read
user_1917,/resource/26,read
user_1917,/resource/16,admin
user_1918,/resource/93,read
user_1920,/resource/54,read
user_1922,/resource/74,admin
user_1922,/resource/75,read
user_1922,/resource/6,read
user_1924,/resource/94,admin
user_1924,/resource/92,read
user_1925,/resource/11,write
user_1925,/resource/88,write
user_1925,/resource/12,write
user_1925,/resource/78,read
user_1925,/resource/2,write
user_1926,/resource/61,write
user_1926,/resource/30,read
user_1927,/resource/68,write
user_1927,/resource/69,write
user_1934,/resource/34,write
user_1939,/resource/48,write
user_1939,/resource/13,write
user_1939,/resource/74,admin
user_1939,/resource/24,admin
user_1939,/resource/1,read
user_1940,/resource/77,read
user_1940,/resource/88,write
user_1940,/resource/69,read
user_1941,/resource/100,read
user_1941,/resource/14,read
user_1941,/admin/secret,read
user_1941,/resource/2,write
user_1941,/resource/75,read
user_1950,/resource/67,read
user_1950,/resource/76,write
user_1950,/resource/33,read
user_1950,/resource/93,write
user_1950,/resource/79,read
user_1952,/resource/73,write
user_1954,/resource/18,admin
user_1954,/resource/67,read
user_1954,/resource/5,admin
user_1956,/resource/70,write
user_1958,/resource/66,write
user_1959,/resource/53,write
user_1959,/resource/19,read
user_1959,/resource/71,write
user_1959,/resource/20,read
user_1963,/resource/16,read
user_1963,/resource/48,admin
user_1968,/resource/26,write
user_1968,/resource/38,read
user_1968,/resource/34,write
user_1968,/resource/82,read
user_1969,/resource/14,read
user_1969,/resource/63,read
user_1969,/resource/89,read
user_1969,/resource/57,write
user_1971,/resource/54,write
user_1971,/resource/1,read
user_1971,/resource/69,read
user_1972,/resource/46,read
user_1972,/resource/99,read
user_1976,/resource/78,write
user_1976,/resource/57,write
user_1976,/resource/19,write
user_1976,/resource/15,read
user_1979,/resource/56,read
user_1979,/resource/29,read
user_1980,/resource/95,write
user_1980,/resource/92,admin
user_1986,/resource/7,admin
user_1986,/resource/3,admin
user_1986,/resource/94,read
user_1986,/resource/96,admin
user_1989,/resource/95,admin
user_1989,/resource/28,read
user_1990,/resource/41,admin
user_1990,/resource/89,admin
user_1992,/resource/60,write
user_1992,/admin/config,read
user_1992,/resource/13,write
user_1994,/resource/28,write
user_1994,/resource/23,write
user_1994,/resource/24,read
user_1994,/resource/16,read
user_1999,/resource/26,read
user_1999,/resource/60,read
user_1999,/resource/7,read
user_2001,/resource/50,read
user_2002,/resource/45,admin
user_2002,/resource/80,write
user_2002,/admin/secret,admin
user_2005,/resource/32,write
user_2005,/resource/96,admin
user_2005,/resource/43,write
user_2005,/resource/82,write
user_2006,/resource/28,read
user_2009,/resource/90,write
user_2009,/resource/29,read
user_2009,/resource/41,read
user_2011,/resource/96,read
user_2012,/resource/81,read
user_2012,/resource/72,write
user_2012,/resource/4,write
user_2012,/resource/52,read
user_2012,/resource/93,admin
user_2013,/resource/6,read
user_2013,/resource/100,read
user_2013,/resource/67,read
user_2014,/resource/57,admin
user_2014,/resource/91,read
user_2014,/resource/41,read
user_2017,/resource/12,admin
user_2019,/resource/96,read
user_2019,/resource/74,read
user_2019,/resource/50,write
user_2021,/resource/10,read
user_2021,/resource/5,read
user_2023,/resource/59,write
user_2023,/resource/25,read
user_2023,/resource/99,admin
user_2023,/resource/45,admin
user_2024,/resource/71,read
user_2027,/resource/11,read
user_2027,/resource/59,write
user_2028,/resource/18,read
user_2028,/resource/75,write
user_2028,/resource/14,read
user_2028,/resource/7,read
user_2029,/resource/11,write
user_2029,/resource/80,read
user_2029,/resource/40,read
user_2030,/resource/17,write
user_2030,/resource/18,read
user_2030,/resource/69,write
user_2033,/resource/38,read
user_2033,/resource/9,admin
user_2034,/resource/3,read
user_2034,/resource/16,admin
user_2034,/resource/72,read
user_2034,/resource/39,read
user_2034,/resource/28,read
user_2036,/resource/81,read
user_2036,/resource/22,write
user_2036,/resource/80,read
user_2039,/resource/23,read
user_2039,/resource/52,write
user_2039,/resource/32,read
user_2041,/system/delete,write
user_2045,/resource/1,read
user_2047,/system/delete,read
user_2047,/resource/98,read
user_2047,/resource/56,write
user_2050,/resource/41,write
user_2050,/resource/53,read
user_2050,/resource/89,read
user_2051,/resource/30,write
user_2051,/resource/64,read
user_2052,/resource/65,admin
user_2053,/resource/76,write
user_2053,/resource/70,admin
user_2054,/resource/34,admin
user_2054,/resource/61,read
user_2058,/resource/47,read
user_2060,/resource/50,admin
user_2060,/resource/63,write
user_2060,/resource/99,read
user_2061,/resource/60,read
user_2061,/resource/22,write
user_2061,/resource/78,admin
user_2061,/resource/1,write
user_2063,/resource/71,write
user_2066,/resource/65,read
user_2066,/resource/95,read
user_2067,/resource/66,write
user_2067,/resource/40,write
user_2067,/resource/59,read
user_2067,/resource/16,admin
user_2069,/resource/47,admin
user_2069,/resource/88,read
user_2070,/resource/47,write
user_2070,/resource/48,read
user_2070,/resource/13,admin
user_2070,/resource/70,admin
user_2074,/resource/19,write
user_2074,/resource/18,read
user_2074,/resource/32,read
user_2082,/resource/12,read
user_2082,/resource/22,read
user_2082,/resource/48,read
user_2082,/resource/53,read
user_2082,/resource/86,read
user_2084,/resource/91,read
user_2084,/resource/27,read
user_2084,/resource/45,read
user_2084,/resource/13,write
user_2085,/resource/42,write
user_2085,/resource/83,read
user_2085,/resource/81,read
user_2088,/resource/9,read
user_2089,/resource/86,write
user_2089,/resource/47,admin
user_2089,/resource/95,read
user_2089,/resource/49,read
user_2091,/resource/90,read
user_2091,/resource/20,read
user_2091,/resource/11,read
user_2091,/resource/36,write
user_2097,/resource/56,admin
user_2097,/resource/70,admin
user_2097,/resource/68,admin
user_2097,/resource/53,write
user_2097,/resource/74,admin
user_2099,/resource/3,write
user_2099,/resource/16,read
user_2099,/resource/7,read
user_2100,/resource/61,read
user_2102,/admin/secret,write
user_2108,/resource/21,read
user_2108,/resource/77,write
user_2108,/resource/23,read
user_2108,/resource/56,write
user_2108,/resource/39,write
user_2110,/resource/72,write
user_2110,/resource/19,read
user_2110,/resource/48,write
user_2110,/resource/90,admin
user_2110,/resource/61,admin
user_2112,/resource/61,write
user_2112,/resource/1,read
user_2112,/resource/72,write
user_2112,/resource/22,read
user_2118,/resource/70,admin
user_2118,/resource/99,admin
user_2118,/resource/37,read
user_2119,/resource/70,read
user_2119,/resource/31,read
user_2119,/resource/5,read
user_2119,/resource/11,admin
user_2123,/resource/92,read
user_2123,/resource/89,read
user_2126,/resource/21,read
user_2126,/resource/53,read
user_2126,/resource/20,write
user_2126,/resource/89,admin
user_2127,/resource/60,write
user_2127,/resource/95,write
user_2127,/resource/50,read
user_2127,/resource/11,read
user_2132,/resource/8,admin
user_2132,/resource/98,read
user_2132,/resource/2,admin
user_2134,/resource/28,read
user_2134,/resource/73,admin
user_2134,/resource/74,write
user_2137,/resource/90,read
user_2137,/resource/40,write
user_2137,/resource/44,write
user_2137,/resource/81,read
user_2138,/resource/62,write
user_2138,/resource/83,write
user_2138,/resource/55,write
user_2140,/resource/3,admin
user_2141,/resource/2,read
user_2141,/resource/67,admin
user_2141,/resource/14,admin
user_2143,/resource/48,write
user_2143,/resource/50,write
user_2145,/resource/41,read
user_2148,/resource/64,write
user_2148,/resource/27,write
user_2148,/resource/72,read
user_2148,/resource/16,read
user_2149,/resource/1,write
user_2149,/resource/89,write
user_2154,/resource/6,write
user_2154,/resource/19,read
user_2154,/resource/29,write
user_2154,/resource/3,read
user_2154,/admin/config,write
user_2156,/resource/65,admin
user_2156,/system/delete,admin
user_2158,/resource/95,read
user_2158,/resource/7,read
user_2158,/resource/82,read
user_2159,/resource/59,write
user_2159,/resource/6,read
user_2160,/resource/97,read
user_2160,/resource/47,admin
user_2160,/resource/76,write
user_2162,/resource/51,read
user_2162,/resource/34,read
user_2162,/resource/73,read
user_2169,/resource/72,read
user_2169,/resource/47,read
user_2169,/resource/61,read
user_2169,/resource/89,write
user_2169,/resource/22,read
user_2173,/resource/7,admin
user_2173,/resource/95,read
user_2173,/resource/73,admin
user_2173,/resource/70,admin
user_2174,/config/modify,admin
user_2174,/resource/75,read
user_2176,/resource/66,admin
user_2176,/resource/90,read
user_2176,/resource/38,write
user_2176,/resource/27,read
user_2181,/resource/100,write
user_2181,/resource/87,read
user_2182,/resource/39,write
user_2185,/resource/49,write
user_2185,/resource/83,read
user_2186,/resource/83,admin
user_2186,/resource/81,read
user_2186,/resource/99,write
user_2187,/resource/2,admin
user_2190,/resource/68,write
user_2192,/resource/77,write
user_2194,/resource/58,write
user_2194,/resource/18,read
user_2198,/resource/95,read
user_2198,/resource/85,write
user_2198,/resource/36,write
user_2198,/resource/26,write
user_2198,/resource/24,read
user_2201,/resource/31,read
user_2201,/resource/90,read
user_2201,/resource/13,read
user_2202,/resource/95,read
user_2202,/resource/99,write
user_2202,/resource/87,read
user_2202,/resource/38,read
user_2202,/resource/41,admin
user_2203,/resource/82,admin
user_2203,/resource/41,admin
user_2203,/resource/95,read
user_2203,/resource/22,admin
user_2203,/system/delete,read
user_2205,/resource/87,write
user_2205,/resource/71,read
user_2206,/resource/59,read
user_2206,/admin/secret,write
user_2209,/resource/99,admin
user_2209,/resource/46,read
user_2209,/resource/38,read
user_2209,/resource/98,admin
user_2210,/resource/20,write
user_2210,/resource/58,admin
user_2210,/resource/39,read
user_2210,/resource/9,admin
user_2210,/resource/10,write
user_2213,/resource/12,write
user_2213,/resource/73,read
user_2213,/resource/11,write
user_2213,/resource/63,read
user_2215,/admin/config,read
user_2215,/resource/46,write
user_2215,/resource/99,read
user_2215,/resource/48,write
user_2215,/resource/65,write
user_2216,/resource/75,read
user_2216,/resource/84,read
user_2217,/resource/7,read
user_2217,/resource/58,admin
user_2217,/resource/56,read
user_2217,/resource/23,write
user_2218,/resource/68,read
user_2218,/resource/34,read
user_2218,/resource/81,write
user_2221,/resource/58,write
user_2221,/config/modify,write
user_2221,/resource/31,write
user_2221,/resource/97,read
user_2221,/resource/82,write
user_2223,/resource/19,admin
user_2223,/resource/73,write
user_2227,/resource/50,admin
user_2227,/resource/18,admin
user_2227,/resource/74,admin
user_2227,/admin/secret,read
user_2227,/resource/48,read
user_2228,/resource/3,read
user_2228,/resource/27,read
user_2228,/resource/14,write
user_2229,/resource/47,admin
user_2232,/resource/79,admin
user_2232,/resource/28,write
user_2232,/resource/58,read
user_2232,/resource/41,write
user_2232,/resource/57,write
user_2241,/resource/91,read
user_2242,/resource/58,admin
user_2242,/resource/96,write
user_2242,/resource/23,admin
user_2242,/resource/25,admin
user_2243,/resource/69,admin
user_2243,/resource/16,read
user_2243,/resource/90,write
user_2243,/resource/23,read
user_2243,/resource/86,admin
user_2246,/resource/24,admin
user_2249,/resource/58,write
user_2249,/resource/46,admin
user_2249,/resource/56,admin
user_2249,/resource/86,write
user_2249,/resource/76,write
user_2251,/resource/92,read
user_2251,/resource/82,admin
user_2251,/resource/28,read
user_2251,/resource/24,write
user_2251,/resource/50,admin
user_2252,/resource/30,admin
user_2252,/resource/13,write
user_2252,/resource/53,read
user_2252,/resource/7,read
user_2255,/resource/18,read
user_2255,/resource/75,read
user_2255,/resource/62,write
user_2255,/resource/6,read
user_2259,/resource/20,read
